roof,bathsFull,bathsHalf,bathsThreeQuarter,stories,fireplaces,heating,foundation,pool,numBedrooms,parkingGarageSpaces,yearBuilt,mlsId,showingInstructions,city,state,postalCode,streetName,streetNum,unit,listDate,listPrice,mlsStatus,daysOnMarket,agentId,mlsId,refreshments,prvRemarks,startTime,endTime,inputId,openHouseKey,openHouseId,openHouseType,openHouseDescription,agentLastName,agentFirstName,agentContact,agentId,mlsId,photos,virtualTourUrl
Other,6,3,NULL,5,1,"Gas Pac,Heat Pump 2nd Lvl,Split System","Pier & Beam, Slab",Association,1,7.69366466124,1955,1005165,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","The Woodlands",Texas,77007,"South Wilbur Ave Pl",62993,2035,"2002-01-28 23:44:14",774444,Pending,821,aherbert,1005165,"Refreshments will be provided","This property is a trial property to test the SimplyRETS. Private agent remarks will be included in this field for use in the SimplyRETS REST API. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","2018-08-24 02:26:59","2017-07-20 14:44:24",billgem,188984,74741499,Private,"This openhouse is a trial listing to test the SimplyRETS.",Hebert,Astra,NULL,aherbert,1005165,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home4.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-4.jpg']",NULL
"Aluminum, Composition",4,1,NULL,3,1,"Central Furnace,Energy Star,High Efficiency,Fireplace,Humidity Control","Block & Beam",Community,5,3.2648817751,1978,1005172,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Houston,Texas,77375,"South 99 CT Estates",68827,783,"2010-01-26 01:51:46",18730333,Pending,446,smendoza,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mendoza,Scott,NULL,smendoza,1005172,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home4.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-4.jpg']",NULL
"Aluminum, Composition",2,3,NULL,1,3,"Central System,Electric","Block & Beam",Association,3,3.68270232835,2010,1005173,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Katy,Texas,77377,"West Deep Step Meadow",46761,M0606,"1998-03-06 17:52:34",23507305,Active,566,vjuarez,1005173,"refreshment and pastry","This property is a trial property to test the SimplyRETS. Private agent remarks will be included in this field for use in the SimplyRETS REST API. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","2018-08-21 05:33:06","2018-09-17 08:59:51",billgem,188992,4320368,Private,"This openhouse is a trial listing to test the SimplyRETS.",Juarez,Vanna,NULL,vjuarez,1005173,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home7.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-7.jpg']",NULL
"Aluminum, Composition",3,6,NULL,5,2,"Forced Air,Electric,Natural Gas,Wood,Fireplace","Pier & Beam, Slab",Association,6,5.86283735366,1967,1005174,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","The Woodlands",Texas,77004,"South OCOTILLO CT Boulevard",86242,2380,"1990-11-14 00:39:54",10815936,Pending,521,jrivera,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rivera,Jolie,NULL,jrivera,1005174,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home4.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-4.jpg']",NULL
Composition,2,4,NULL,5,1,"Forced Air,Gravity Heating,Propane,Solar,Fireplace","Pier & Beam, Slab","Association,Community Pool",6,2.92463099693,1971,1005181,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Katy,Texas,77433,"West Old Woman Springs Rd Drive",39781,"APT 2B","2011-04-22 05:47:52",10114945,Active,456,zbradley,1005181,"Water and Candy","This property is a trial property to test the SimplyRETS. Private agent remarks will be included in this field for use in the SimplyRETS REST API. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","2018-10-16 05:07:28","2018-09-06 04:22:31",billgem,189000,86144602,Private,"This openhouse is a trial listing to test the SimplyRETS.",Bradley,Zeus,NULL,zbradley,1005181,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home4.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-4.jpg']",NULL
Other,1,4,NULL,4,2,"Central Gas, Zoned","Pier & Beam, Slab","Private,In Ground",6,8.18053277094,1965,1005187,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","Oak Ridge",Texas,77070,"East Hedstrom Road Falls",13045,Upper,"2007-03-03 09:55:06",7987596,Pending,799,dmccormick,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mccormick,Idola,NULL,dmccormick,1005187,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home2.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-2.jpg']",NULL
Composition,5,5,NULL,1,3,"Central Furnace,Energy Star,High Efficiency,Fireplace,Humidity Control","Slab on Builders Pier",Association,4,6.68588692952,1996,1005189,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","Oak Ridge",Texas,77077,"North British Colony Boulevard",172,#27,"2010-04-16 07:32:41",9014063,Active,795,zbradley,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bradley,Zeus,NULL,zbradley,1005189,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home10.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-10.jpg']",NULL
Tile,5,6,NULL,3,1,"Radiant Heat",Slab,"Association,Private,In Ground",2,8.74556425245,1998,1005192,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Houston,Texas,77096,"East Sweet Bottom Br",74434,18393,"2011-05-23 18:50:30",20714261,Active,862,sphelps,1005192,"Free pumpkins for QH Neighborhood decorating contest","This property is a trial property to test the SimplyRETS. Private agent remarks will be included in this field for use in the SimplyRETS REST API. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","2018-09-21 17:18:41","2018-11-13 16:18:13",billgem,189011,40471926,Private,"This openhouse is a trial listing to test the SimplyRETS.",Phelps,Shoshana,NULL,sphelps,1005192,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home9.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-9.jpg']",NULL
Composition,2,2,NULL,4,1,"Electric,Heat Pump 1st Lvl,Heat Pump 2nd Lvl,Other","Slab on Builders Pier","Association,Community Pool",6,5.07500391814,1996,1005193,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Houston,Texas,77018,"East GRANICUS Mews",34149,I-7,"1991-12-12 00:45:02",7857291,Active,661,vjuarez,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Juarez,Vanna,NULL,vjuarez,1005193,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home14.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-14.jpg']",NULL
"Aluminum, Composition",1,3,NULL,2,1,"Central Gas, Zoned",Slab,"Private,In Ground",5,5.49415825664,1958,1005194,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Katy,Texas,77006,"East Running Doe Knoll",89810,709S,"2012-08-20 20:55:20",20764446,Active,127,zbradley,1005194,Mimosas,"This property is a trial property to test the SimplyRETS. Private agent remarks will be included in this field for use in the SimplyRETS REST API. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","2018-09-15 17:14:04","2017-04-15 15:59:15",billgem,189013,37128506,Private,"This openhouse is a trial listing to test the SimplyRETS.",Bradley,Zeus,NULL,zbradley,1005194,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home2.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-2.jpg']",NULL
"Aluminum, Composition",6,3,NULL,4,3,"Electric,Heat Pump 1st Lvl,Heat Pump 2nd Lvl,Other",Slab,"Central Electric",5,3.23935039423,1966,1005200,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Tomball,Texas,77024,"South 33 STREET Trce",12763,"APT 2B","2006-01-25 02:13:40",7633393,Active,256,mmcneil,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mcneil,Mark,NULL,mmcneil,1005200,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home13.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-13.jpg']",NULL
Other,6,5,NULL,4,0,"Electric,Heat Pump,See Remarks","Block & Beam",Association,4,4.80108843587,1981,1005211,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","Oak Ridge",Texas,77073,"East EVERETT PL Mews",63336,E-1002,"2006-12-23 19:09:38",16194569,Active,391,sgill,1005211,Water,"This property is a trial property to test the SimplyRETS. Private agent remarks will be included in this field for use in the SimplyRETS REST API. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","2018-08-27 13:06:19","2018-07-23 22:39:19",billgem,189030,36600694,Public,"This openhouse is a trial listing to test the SimplyRETS.",Gill,Shelley,NULL,sgill,1005211,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home7.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-7.jpg']",NULL
"Aluminum, Composition",5,2,NULL,4,0,"Central Forced Air,Forced Air,Heating - 2+ Units","Pier & Beam, Slab",Association,5,3.2303877068,2007,1005213,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","Oak Ridge",Texas,77429,"West Perry Hill Trce",18985,1302-D,"1996-04-15 12:33:32",14218255,Pending,877,sphelps,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Phelps,Shoshana,NULL,sphelps,1005213,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home8.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-8.jpg']",NULL
Composition,6,1,NULL,5,0,"Electric,Heat Pump,See Remarks","Block & Beam","Association,Community Pool",3,7.22577783241,1961,1005221,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","Oak Ridge",Texas,77379,"West MAJESTY STREET Path",8369,1765,"1994-10-25 13:58:17",9375751,Active,428,bgardner,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gardner,Branden,NULL,bgardner,1005221,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home15.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-15.jpg']",NULL
"Aluminum, Composition",6,2,NULL,2,2,"Central Furnace,Natural Gas,Pellet,Wood,Wood Stove","Block & Beam",Community,3,5.59157023315,1982,1005227,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","Oak Ridge",Texas,77433,"North THE PASEO Fwy",65991,S5,"1995-11-16 11:59:54",419294,Pending,607,bgardner,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gardner,Branden,NULL,bgardner,1005227,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home15.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-15.jpg']",NULL
Other,3,6,NULL,5,0,"Forced Air 90+,Geothermal,Zoned,Other","Block & Beam","Association,Private,In Ground",3,5.47677233179,2009,1005230,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Katy,Texas,77007,"West Zuelke Forge",59603,I-7,"2010-01-02 12:33:04",16438971,Pending,141,ifletcher,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Fletcher,Ian,NULL,ifletcher,1005230,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home7.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-7.jpg']",NULL
"Aluminum, Composition",2,5,NULL,1,0,"Electric,Kerosene",Slab,None,4,3.33795400083,1992,1005231,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!","Oak Ridge",Texas,77095,"West Hunters Hollow Garden",22690,LPH-1,"2000-08-18 01:22:42",9199166,Active,69,nrice,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rice,Nyssa,NULL,nrice,1005231,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home8.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-8.jpg']",NULL
Other,6,1,NULL,3,0,"Central Furnace,Heat Pump,Propane,Fireplace","Pier & Beam, Slab","Association,Private,In Ground",4,1.44923674637,2010,1005235,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Tomball,Texas,77095,"East PLUMAS CT Trace",81545,7610,"1996-04-11 02:12:18",21944509,Pending,801,vjuarez,1005235,"Wine and Cheese","This property is a trial property to test the SimplyRETS. Private agent remarks will be included in this field for use in the SimplyRETS REST API. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","2018-07-03 08:13:17","2017-10-21 16:05:54",billgem,189054,18981724,Private,"This openhouse is a trial listing to test the SimplyRETS.",Juarez,Vanna,NULL,vjuarez,1005235,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home7.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-7.jpg']",NULL
"Aluminum, Composition",4,6,NULL,2,3,"Central Forced Air,Central Forced Air - Gas,Gas,Heating - 2+ Units,Heating - 2+ Zones",Slab,"Association,Community Pool",5,1.54250881672,2001,1005243,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Cypress,Texas,77007,"North Tiger Horse Extension",11416,783,"2011-02-28 11:45:05",24266835,Active,27,umullins,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mullins,Uriel,NULL,umullins,1005243,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home3.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-3.jpg']",NULL
Other,4,2,NULL,2,3,"Forced Air,Electric,Natural Gas,Wood,Fireplace","Slab on Builders Pier","Association,Private,In Ground",5,0.55029519666,1965,1005252,"The showing instructions for this trial property are brought to you by the SimplyRETS team. This field will include any showing remarks for the given listing in your RETS feed. Enjoy!",Cypress,Texas,77429,"South VELLUM Extension",90678,6A2,"1991-11-26 02:10:22",12104869,Active,889,vpeters,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Peters,Vielka,NULL,vpeters,1005252,"[u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home5.jpg', u'https://s3-us-west-2.amazonaws.com/cdn.simplyrets.com/properties/trial/home-inside-5.jpg']",NULL
